,filenames,folder_name,durations,view,labels,metadata
82,0004_017_08103-08167_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_017_08103-08167_4', 'start_frame': 7784, 'end_frame': 7848, 'label': [4], 'view': 'center', 'filenames': '0004_017_08103-08167_4.mp4', 'durations': 64}"
83,0004_019_08210-08274_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_019_08210-08274_8', 'start_frame': 8167, 'end_frame': 8231, 'label': [8], 'view': 'center', 'filenames': '0004_019_08210-08274_8.mp4', 'durations': 64}"
84,0004_021_08292-08356_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_021_08292-08356_8', 'start_frame': 8240, 'end_frame': 8304, 'label': [8], 'view': 'center', 'filenames': '0004_021_08292-08356_8.mp4', 'durations': 64}"
85,0004_023_08446-08510_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_023_08446-08510_8', 'start_frame': 8382, 'end_frame': 8446, 'label': [8], 'view': 'center', 'filenames': '0004_023_08446-08510_8.mp4', 'durations': 64}"
86,0004_025_08520-08584_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_025_08520-08584_8', 'start_frame': 8510, 'end_frame': 8574, 'label': [8], 'view': 'center', 'filenames': '0004_025_08520-08584_8.mp4', 'durations': 64}"
87,0004_027_08638-08702_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_027_08638-08702_8', 'start_frame': 8594, 'end_frame': 8658, 'label': [8], 'view': 'center', 'filenames': '0004_027_08638-08702_8.mp4', 'durations': 64}"
88,0004_030_08741-08805_13-8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],"{'sample_id': '0004_030_08741-08805_13-8', 'start_frame': 8700, 'end_frame': 8764, 'label': [13, 8], 'view': 'center', 'filenames': '0004_030_08741-08805_13-8.mp4', 'durations': 64}"
89,0004_031_08982-09046_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_031_08982-09046_8', 'start_frame': 8741, 'end_frame': 8805, 'label': [8], 'view': 'center', 'filenames': '0004_031_08982-09046_8.mp4', 'durations': 64}"
90,0004_033_09054-09118_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_033_09054-09118_8', 'start_frame': 9046, 'end_frame': 9110, 'label': [8], 'view': 'center', 'filenames': '0004_033_09054-09118_8.mp4', 'durations': 64}"
91,0004_035_09220-09284_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_035_09220-09284_8', 'start_frame': 9156, 'end_frame': 9220, 'label': [8], 'view': 'center', 'filenames': '0004_035_09220-09284_8.mp4', 'durations': 64}"
92,0004_038_09827-09891_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_038_09827-09891_11', 'start_frame': 9763, 'end_frame': 9827, 'label': [11], 'view': 'center', 'filenames': '0004_038_09827-09891_11.mp4', 'durations': 64}"
93,0004_042_10074-10138_1-15.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"{'sample_id': '0004_042_10074-10138_1-15', 'start_frame': 10012, 'end_frame': 10076, 'label': [1, 15], 'view': 'center', 'filenames': '0004_042_10074-10138_1-15.mp4', 'durations': 64}"
94,0004_043_10138-10202_15.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"{'sample_id': '0004_043_10138-10202_15', 'start_frame': 10074, 'end_frame': 10138, 'label': [15], 'view': 'center', 'filenames': '0004_043_10138-10202_15.mp4', 'durations': 64}"
95,0004_045_10218-10282_15-1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"{'sample_id': '0004_045_10218-10282_15-1', 'start_frame': 10202, 'end_frame': 10266, 'label': [15, 1], 'view': 'center', 'filenames': '0004_045_10218-10282_15-1.mp4', 'durations': 64}"
96,0004_046_10282-10346_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_046_10282-10346_1', 'start_frame': 10218, 'end_frame': 10282, 'label': [1], 'view': 'center', 'filenames': '0004_046_10282-10346_1.mp4', 'durations': 64}"
97,0004_048_10410-10474_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_048_10410-10474_1', 'start_frame': 10346, 'end_frame': 10410, 'label': [1], 'view': 'center', 'filenames': '0004_048_10410-10474_1.mp4', 'durations': 64}"
98,0004_050_10571-10635_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_050_10571-10635_1', 'start_frame': 10474, 'end_frame': 10538, 'label': [1], 'view': 'center', 'filenames': '0004_050_10571-10635_1.mp4', 'durations': 64}"
99,0004_052_10663-10727_1-11.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_052_10663-10727_1-11', 'start_frame': 10635, 'end_frame': 10699, 'label': [1, 11], 'view': 'center', 'filenames': '0004_052_10663-10727_1-11.mp4', 'durations': 64}"
100,0004_053_10727-10791_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_053_10727-10791_11', 'start_frame': 10663, 'end_frame': 10727, 'label': [11], 'view': 'center', 'filenames': '0004_053_10727-10791_11.mp4', 'durations': 64}"
101,0004_055_10914-10978_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_055_10914-10978_1', 'start_frame': 10849, 'end_frame': 10913, 'label': [1], 'view': 'center', 'filenames': '0004_055_10914-10978_1.mp4', 'durations': 64}"
102,0004_056_10961-11025_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_056_10961-11025_11', 'start_frame': 10914, 'end_frame': 10978, 'label': [11], 'view': 'center', 'filenames': '0004_056_10961-11025_11.mp4', 'durations': 64}"
103,0004_057_11646-11710_2.mp4,,64,center,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_057_11646-11710_2', 'start_frame': 10961, 'end_frame': 11025, 'label': [2], 'view': 'center', 'filenames': '0004_057_11646-11710_2.mp4', 'durations': 64}"
104,0004_060_11972-12036_1-2.mp4,,64,center,[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_060_11972-12036_1-2', 'start_frame': 11962, 'end_frame': 12026, 'label': [1, 2], 'view': 'center', 'filenames': '0004_060_11972-12036_1-2.mp4', 'durations': 64}"
105,0004_062_12993-13057_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_062_12993-13057_11', 'start_frame': 12929, 'end_frame': 12993, 'label': [11], 'view': 'center', 'filenames': '0004_062_12993-13057_11.mp4', 'durations': 64}"
106,0004_064_13121-13185_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_064_13121-13185_11', 'start_frame': 13057, 'end_frame': 13121, 'label': [11], 'view': 'center', 'filenames': '0004_064_13121-13185_11.mp4', 'durations': 64}"
107,0004_066_13618-13682_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_066_13618-13682_11', 'start_frame': 13185, 'end_frame': 13249, 'label': [11], 'view': 'center', 'filenames': '0004_066_13618-13682_11.mp4', 'durations': 64}"
108,0004_068_13734-13798_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_068_13734-13798_11', 'start_frame': 13682, 'end_frame': 13746, 'label': [11], 'view': 'center', 'filenames': '0004_068_13734-13798_11.mp4', 'durations': 64}"
109,0004_070_14383-14447_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_070_14383-14447_8', 'start_frame': 14319, 'end_frame': 14383, 'label': [8], 'view': 'center', 'filenames': '0004_070_14383-14447_8.mp4', 'durations': 64}"
110,0004_072_15764-15828_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_072_15764-15828_8', 'start_frame': 15312, 'end_frame': 15376, 'label': [8], 'view': 'center', 'filenames': '0004_072_15764-15828_8.mp4', 'durations': 64}"
111,0004_074_17134-17198_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_074_17134-17198_8', 'start_frame': 15828, 'end_frame': 15892, 'label': [8], 'view': 'center', 'filenames': '0004_074_17134-17198_8.mp4', 'durations': 64}"
112,0004_076_18457-18521_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_076_18457-18521_8', 'start_frame': 17331, 'end_frame': 17395, 'label': [8], 'view': 'center', 'filenames': '0004_076_18457-18521_8.mp4', 'durations': 64}"
113,0004_077_18487-18551_16-13.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],"{'sample_id': '0004_077_18487-18551_16-13', 'start_frame': 18457, 'end_frame': 18521, 'label': [16, 13], 'view': 'center', 'filenames': '0004_077_18487-18551_16-13.mp4', 'durations': 64}"
114,0004_078_18929-18993_13.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"{'sample_id': '0004_078_18929-18993_13', 'start_frame': 18487, 'end_frame': 18551, 'label': [13], 'view': 'center', 'filenames': '0004_078_18929-18993_13.mp4', 'durations': 64}"
115,0004_079_18958-19022_8-13.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],"{'sample_id': '0004_079_18958-19022_8-13', 'start_frame': 18929, 'end_frame': 18993, 'label': [8, 13], 'view': 'center', 'filenames': '0004_079_18958-19022_8-13.mp4', 'durations': 64}"
116,0004_080_19102-19166_13.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"{'sample_id': '0004_080_19102-19166_13', 'start_frame': 18958, 'end_frame': 19022, 'label': [13], 'view': 'center', 'filenames': '0004_080_19102-19166_13.mp4', 'durations': 64}"
117,0004_082_19230-19294_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_082_19230-19294_8', 'start_frame': 19166, 'end_frame': 19230, 'label': [8], 'view': 'center', 'filenames': '0004_082_19230-19294_8.mp4', 'durations': 64}"
118,0004_084_19358-19422_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_084_19358-19422_8', 'start_frame': 19294, 'end_frame': 19358, 'label': [8], 'view': 'center', 'filenames': '0004_084_19358-19422_8.mp4', 'durations': 64}"
119,0004_086_19636-19700_13.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"{'sample_id': '0004_086_19636-19700_13', 'start_frame': 19574, 'end_frame': 19638, 'label': [13], 'view': 'center', 'filenames': '0004_086_19636-19700_13.mp4', 'durations': 64}"
120,0004_088_19796-19860_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_088_19796-19860_1', 'start_frame': 19732, 'end_frame': 19796, 'label': [1], 'view': 'center', 'filenames': '0004_088_19796-19860_1.mp4', 'durations': 64}"
121,0004_089_19826-19890_1-11.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_089_19826-19890_1-11', 'start_frame': 19796, 'end_frame': 19860, 'label': [1, 11], 'view': 'center', 'filenames': '0004_089_19826-19890_1-11.mp4', 'durations': 64}"
122,0004_090_19890-19954_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_090_19890-19954_11', 'start_frame': 19826, 'end_frame': 19890, 'label': [11], 'view': 'center', 'filenames': '0004_090_19890-19954_11.mp4', 'durations': 64}"
123,0004_092_20027-20091_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_092_20027-20091_11', 'start_frame': 19954, 'end_frame': 20018, 'label': [11], 'view': 'center', 'filenames': '0004_092_20027-20091_11.mp4', 'durations': 64}"
124,0004_093_20091-20155_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_093_20091-20155_1', 'start_frame': 20027, 'end_frame': 20091, 'label': [1], 'view': 'center', 'filenames': '0004_093_20091-20155_1.mp4', 'durations': 64}"
125,0004_094_20141-20205_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_094_20141-20205_1', 'start_frame': 20091, 'end_frame': 20155, 'label': [1], 'view': 'center', 'filenames': '0004_094_20141-20205_1.mp4', 'durations': 64}"
126,0004_095_20205-20269_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_095_20205-20269_1', 'start_frame': 20141, 'end_frame': 20205, 'label': [1], 'view': 'center', 'filenames': '0004_095_20205-20269_1.mp4', 'durations': 64}"
127,0004_096_20269-20333_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_096_20269-20333_1', 'start_frame': 20205, 'end_frame': 20269, 'label': [1], 'view': 'center', 'filenames': '0004_096_20269-20333_1.mp4', 'durations': 64}"
128,0004_097_20742-20806_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_097_20742-20806_1', 'start_frame': 20269, 'end_frame': 20333, 'label': [1], 'view': 'center', 'filenames': '0004_097_20742-20806_1.mp4', 'durations': 64}"
129,0004_098_20806-20870_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_098_20806-20870_1', 'start_frame': 20742, 'end_frame': 20806, 'label': [1], 'view': 'center', 'filenames': '0004_098_20806-20870_1.mp4', 'durations': 64}"
130,0004_099_20870-20934_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_099_20870-20934_1', 'start_frame': 20806, 'end_frame': 20870, 'label': [1], 'view': 'center', 'filenames': '0004_099_20870-20934_1.mp4', 'durations': 64}"
131,0004_100_20940-21004_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_100_20940-21004_1', 'start_frame': 20870, 'end_frame': 20934, 'label': [1], 'view': 'center', 'filenames': '0004_100_20940-21004_1.mp4', 'durations': 64}"
132,0004_102_21250-21314_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_102_21250-21314_11', 'start_frame': 21051, 'end_frame': 21115, 'label': [11], 'view': 'center', 'filenames': '0004_102_21250-21314_11.mp4', 'durations': 64}"
133,0004_103_21373-21437_2.mp4,,64,center,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_103_21373-21437_2', 'start_frame': 21250, 'end_frame': 21314, 'label': [2], 'view': 'center', 'filenames': '0004_103_21373-21437_2.mp4', 'durations': 64}"
134,0004_106_21531-21595_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_106_21531-21595_8', 'start_frame': 21467, 'end_frame': 21531, 'label': [8], 'view': 'center', 'filenames': '0004_106_21531-21595_8.mp4', 'durations': 64}"
135,0004_108_21686-21750_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_108_21686-21750_8', 'start_frame': 21595, 'end_frame': 21659, 'label': [8], 'view': 'center', 'filenames': '0004_108_21686-21750_8.mp4', 'durations': 64}"
136,0004_110_21799-21863_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_110_21799-21863_8', 'start_frame': 21750, 'end_frame': 21814, 'label': [8], 'view': 'center', 'filenames': '0004_110_21799-21863_8.mp4', 'durations': 64}"
137,0004_112_21895-21959_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_112_21895-21959_8', 'start_frame': 21863, 'end_frame': 21927, 'label': [8], 'view': 'center', 'filenames': '0004_112_21895-21959_8.mp4', 'durations': 64}"
138,0004_115_22223-22287_15.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"{'sample_id': '0004_115_22223-22287_15', 'start_frame': 22159, 'end_frame': 22223, 'label': [15], 'view': 'center', 'filenames': '0004_115_22223-22287_15.mp4', 'durations': 64}"
139,0004_117_22308-22372_15-6.mp4,,64,center,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"{'sample_id': '0004_117_22308-22372_15-6', 'start_frame': 22287, 'end_frame': 22351, 'label': [15, 6], 'view': 'center', 'filenames': '0004_117_22308-22372_15-6.mp4', 'durations': 64}"
140,0004_119_22545-22609_11-8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_119_22545-22609_11-8', 'start_frame': 22484, 'end_frame': 22548, 'label': [11, 8], 'view': 'center', 'filenames': '0004_119_22545-22609_11-8.mp4', 'durations': 64}"
141,0004_120_22609-22673_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_120_22609-22673_8', 'start_frame': 22545, 'end_frame': 22609, 'label': [8], 'view': 'center', 'filenames': '0004_120_22609-22673_8.mp4', 'durations': 64}"
142,0004_122_22700-22764_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_122_22700-22764_11', 'start_frame': 22626, 'end_frame': 22690, 'label': [11], 'view': 'center', 'filenames': '0004_122_22700-22764_11.mp4', 'durations': 64}"
143,0004_124_22828-22892_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_124_22828-22892_8', 'start_frame': 22764, 'end_frame': 22828, 'label': [8], 'view': 'center', 'filenames': '0004_124_22828-22892_8.mp4', 'durations': 64}"
144,0004_126_22913-22977_8-11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_126_22913-22977_8-11', 'start_frame': 22892, 'end_frame': 22956, 'label': [8, 11], 'view': 'center', 'filenames': '0004_126_22913-22977_8-11.mp4', 'durations': 64}"
145,0004_130_23167-23231_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_130_23167-23231_4', 'start_frame': 23103, 'end_frame': 23167, 'label': [4], 'view': 'center', 'filenames': '0004_130_23167-23231_4.mp4', 'durations': 64}"
146,0004_133_23499-23563_13.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"{'sample_id': '0004_133_23499-23563_13', 'start_frame': 23292, 'end_frame': 23356, 'label': [13], 'view': 'center', 'filenames': '0004_133_23499-23563_13.mp4', 'durations': 64}"
147,0004_134_23662-23726_2.mp4,,64,center,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_134_23662-23726_2', 'start_frame': 23499, 'end_frame': 23563, 'label': [2], 'view': 'center', 'filenames': '0004_134_23662-23726_2.mp4', 'durations': 64}"
148,0004_135_23704-23768_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_135_23704-23768_1', 'start_frame': 23662, 'end_frame': 23726, 'label': [1], 'view': 'center', 'filenames': '0004_135_23704-23768_1.mp4', 'durations': 64}"
149,0004_137_23839-23903_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_137_23839-23903_7', 'start_frame': 23745, 'end_frame': 23809, 'label': [7], 'view': 'center', 'filenames': '0004_137_23839-23903_7.mp4', 'durations': 64}"
150,0004_138_23888-23952_1-8.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_138_23888-23952_1-8', 'start_frame': 23839, 'end_frame': 23903, 'label': [1, 8], 'view': 'center', 'filenames': '0004_138_23888-23952_1-8.mp4', 'durations': 64}"
151,0004_140_24012-24076_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_140_24012-24076_11', 'start_frame': 23948, 'end_frame': 24012, 'label': [11], 'view': 'center', 'filenames': '0004_140_24012-24076_11.mp4', 'durations': 64}"
152,0004_142_24321-24385_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_142_24321-24385_8', 'start_frame': 24248, 'end_frame': 24312, 'label': [8], 'view': 'center', 'filenames': '0004_142_24321-24385_8.mp4', 'durations': 64}"
153,0004_143_24385-24449_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_143_24385-24449_11', 'start_frame': 24321, 'end_frame': 24385, 'label': [11], 'view': 'center', 'filenames': '0004_143_24385-24449_11.mp4', 'durations': 64}"
154,0004_145_24476-24540_11-4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_145_24476-24540_11-4', 'start_frame': 24449, 'end_frame': 24513, 'label': [11, 4], 'view': 'center', 'filenames': '0004_145_24476-24540_11-4.mp4', 'durations': 64}"
155,0004_146_24540-24604_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_146_24540-24604_4', 'start_frame': 24476, 'end_frame': 24540, 'label': [4], 'view': 'center', 'filenames': '0004_146_24540-24604_4.mp4', 'durations': 64}"
156,0004_148_24594-24658_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0004_148_24594-24658_4', 'start_frame': 24530, 'end_frame': 24594, 'label': [4], 'view': 'center', 'filenames': '0004_148_24594-24658_4.mp4', 'durations': 64}"
157,0004_150_24657-24721_4-11.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_150_24657-24721_4-11', 'start_frame': 24658, 'end_frame': 24722, 'label': [4, 11], 'view': 'center', 'filenames': '0004_150_24657-24721_4-11.mp4', 'durations': 64}"
158,0004_151_24702-24766_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_151_24702-24766_11', 'start_frame': 24657, 'end_frame': 24721, 'label': [11], 'view': 'center', 'filenames': '0004_151_24702-24766_11.mp4', 'durations': 64}"
159,0004_152_24766-24830_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_152_24766-24830_11', 'start_frame': 24702, 'end_frame': 24766, 'label': [11], 'view': 'center', 'filenames': '0004_152_24766-24830_11.mp4', 'durations': 64}"
160,0004_153_25114-25178_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0004_153_25114-25178_11', 'start_frame': 24766, 'end_frame': 24830, 'label': [11], 'view': 'center', 'filenames': '0004_153_25114-25178_11.mp4', 'durations': 64}"
161,0005_000_00141-00205_16.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"{'sample_id': '0005_000_00141-00205_16', 'start_frame': 46, 'end_frame': 110, 'label': [16], 'view': 'center', 'filenames': '0005_000_00141-00205_16.mp4', 'durations': 64}"
162,0005_001_00332-00396_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0005_001_00332-00396_4', 'start_frame': 141, 'end_frame': 205, 'label': [4], 'view': 'center', 'filenames': '0005_001_00332-00396_4.mp4', 'durations': 64}"
