,filenames,folder_name,durations,view,labels,metadata
25,Sample0004_color_0026.mp4,train,38,center,8,"{'sample_id': '0004_0026', 'start_frame': 8679, 'end_frame': 8717, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0026.mp4', 'durations': 38}"
26,Sample0004_color_0027.mp4,train,26,center,13,"{'sample_id': '0004_0027', 'start_frame': 8719, 'end_frame': 8745, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0004_color_0027.mp4', 'durations': 26}"
27,Sample0004_color_0028.mp4,train,32,center,8,"{'sample_id': '0004_0028', 'start_frame': 8757, 'end_frame': 8789, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0028.mp4', 'durations': 32}"
28,Sample0004_color_0029.mp4,train,77,center,8,"{'sample_id': '0004_0029', 'start_frame': 8982, 'end_frame': 9059, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0029.mp4', 'durations': 77}"
29,Sample0004_color_0030.mp4,train,34,center,8,"{'sample_id': '0004_0030', 'start_frame': 9069, 'end_frame': 9103, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0030.mp4', 'durations': 34}"
30,Sample0004_color_0031.mp4,train,82,center,8,"{'sample_id': '0004_0031', 'start_frame': 9156, 'end_frame': 9238, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0031.mp4', 'durations': 82}"
31,Sample0004_color_0032.mp4,train,248,center,11,"{'sample_id': '0004_0032', 'start_frame': 9699, 'end_frame': 9947, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0032.mp4', 'durations': 248}"
32,Sample0004_color_0033.mp4,train,125,center,1,"{'sample_id': '0004_0033', 'start_frame': 9948, 'end_frame': 10073, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0033.mp4', 'durations': 125}"
33,Sample0004_color_0034.mp4,train,134,center,15,"{'sample_id': '0004_0034', 'start_frame': 10074, 'end_frame': 10208, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0004_color_0034.mp4', 'durations': 134}"
34,Sample0004_color_0035.mp4,train,271,center,1,"{'sample_id': '0004_0035', 'start_frame': 10218, 'end_frame': 10489, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0035.mp4', 'durations': 271}"
35,Sample0004_color_0036.mp4,train,84,center,1,"{'sample_id': '0004_0036', 'start_frame': 10571, 'end_frame': 10655, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0036.mp4', 'durations': 84}"
36,Sample0004_color_0037.mp4,train,103,center,11,"{'sample_id': '0004_0037', 'start_frame': 10663, 'end_frame': 10766, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0037.mp4', 'durations': 103}"
37,Sample0004_color_0038.mp4,train,56,center,1,"{'sample_id': '0004_0038', 'start_frame': 10853, 'end_frame': 10909, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0038.mp4', 'durations': 56}"
38,Sample0004_color_0039.mp4,train,64,center,11,"{'sample_id': '0004_0039', 'start_frame': 10914, 'end_frame': 10978, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0039.mp4', 'durations': 64}"
39,Sample0004_color_0040.mp4,train,13,center,2,"{'sample_id': '0004_0040', 'start_frame': 10987, 'end_frame': 11000, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0004_color_0040.mp4', 'durations': 13}"
40,Sample0004_color_0041.mp4,train,49,center,11,"{'sample_id': '0004_0041', 'start_frame': 11654, 'end_frame': 11703, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0041.mp4', 'durations': 49}"
41,Sample0004_color_0042.mp4,train,84,center,1,"{'sample_id': '0004_0042', 'start_frame': 11898, 'end_frame': 11982, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0042.mp4', 'durations': 84}"
42,Sample0004_color_0043.mp4,train,23,center,2,"{'sample_id': '0004_0043', 'start_frame': 11993, 'end_frame': 12016, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0004_color_0043.mp4', 'durations': 23}"
43,Sample0004_color_0044.mp4,train,280,center,11,"{'sample_id': '0004_0044', 'start_frame': 12929, 'end_frame': 13209, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0044.mp4', 'durations': 280}"
44,Sample0004_color_0045.mp4,train,86,center,11,"{'sample_id': '0004_0045', 'start_frame': 13618, 'end_frame': 13704, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0045.mp4', 'durations': 86}"
45,Sample0004_color_0046.mp4,train,24,center,7,"{'sample_id': '0004_0046', 'start_frame': 13754, 'end_frame': 13778, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0004_color_0046.mp4', 'durations': 24}"
46,Sample0004_color_0047.mp4,train,98,center,8,"{'sample_id': '0004_0047', 'start_frame': 14319, 'end_frame': 14417, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0047.mp4', 'durations': 98}"
47,Sample0004_color_0048.mp4,train,27,center,8,"{'sample_id': '0004_0048', 'start_frame': 15331, 'end_frame': 15358, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0048.mp4', 'durations': 27}"
48,Sample0004_color_0049.mp4,train,78,center,8,"{'sample_id': '0004_0049', 'start_frame': 15764, 'end_frame': 15842, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0049.mp4', 'durations': 78}"
49,Sample0004_color_0050.mp4,train,27,center,8,"{'sample_id': '0004_0050', 'start_frame': 17153, 'end_frame': 17180, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0050.mp4', 'durations': 27}"
50,Sample0004_color_0051.mp4,train,48,center,8,"{'sample_id': '0004_0051', 'start_frame': 17339, 'end_frame': 17387, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0051.mp4', 'durations': 48}"
51,Sample0004_color_0052.mp4,train,42,center,16,"{'sample_id': '0004_0052', 'start_frame': 18468, 'end_frame': 18510, 'label_txt': 'Illustrative hand gestures', 'label': 17, 'view': 'center', 'filenames': 'Sample0004_color_0052.mp4', 'durations': 42}"
52,Sample0004_color_0053.mp4,train,16,center,13,"{'sample_id': '0004_0053', 'start_frame': 18511, 'end_frame': 18527, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0004_color_0053.mp4', 'durations': 16}"
53,Sample0004_color_0054.mp4,train,40,center,8,"{'sample_id': '0004_0054', 'start_frame': 18941, 'end_frame': 18981, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0054.mp4', 'durations': 40}"
54,Sample0004_color_0055.mp4,train,16,center,13,"{'sample_id': '0004_0055', 'start_frame': 18982, 'end_frame': 18998, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0004_color_0055.mp4', 'durations': 16}"
55,Sample0004_color_0056.mp4,train,320,center,8,"{'sample_id': '0004_0056', 'start_frame': 19102, 'end_frame': 19422, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0056.mp4', 'durations': 320}"
56,Sample0004_color_0057.mp4,train,22,center,13,"{'sample_id': '0004_0057', 'start_frame': 19595, 'end_frame': 19617, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0004_color_0057.mp4', 'durations': 22}"
57,Sample0004_color_0058.mp4,train,31,center,11,"{'sample_id': '0004_0058', 'start_frame': 19653, 'end_frame': 19684, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0058.mp4', 'durations': 31}"
58,Sample0004_color_0059.mp4,train,88,center,1,"{'sample_id': '0004_0059', 'start_frame': 19732, 'end_frame': 19820, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0059.mp4', 'durations': 88}"
59,Sample0004_color_0060.mp4,train,129,center,11,"{'sample_id': '0004_0060', 'start_frame': 19826, 'end_frame': 19955, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0060.mp4', 'durations': 129}"
60,Sample0004_color_0061.mp4,train,71,center,1,"{'sample_id': '0004_0061', 'start_frame': 20027, 'end_frame': 20098, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0061.mp4', 'durations': 71}"
61,Sample0004_color_0062.mp4,train,176,center,1,"{'sample_id': '0004_0062', 'start_frame': 20141, 'end_frame': 20317, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0062.mp4', 'durations': 176}"
62,Sample0004_color_0063.mp4,train,178,center,1,"{'sample_id': '0004_0063', 'start_frame': 20742, 'end_frame': 20920, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0063.mp4', 'durations': 178}"
63,Sample0004_color_0064.mp4,train,30,center,11,"{'sample_id': '0004_0064', 'start_frame': 20957, 'end_frame': 20987, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0064.mp4', 'durations': 30}"
64,Sample0004_color_0065.mp4,train,43,center,11,"{'sample_id': '0004_0065', 'start_frame': 21062, 'end_frame': 21105, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0065.mp4', 'durations': 43}"
65,Sample0004_color_0066.mp4,train,23,center,2,"{'sample_id': '0004_0066', 'start_frame': 21271, 'end_frame': 21294, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0004_color_0066.mp4', 'durations': 23}"
66,Sample0004_color_0067.mp4,train,88,center,11,"{'sample_id': '0004_0067', 'start_frame': 21373, 'end_frame': 21461, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0067.mp4', 'durations': 88}"
67,Sample0004_color_0068.mp4,train,142,center,8,"{'sample_id': '0004_0068', 'start_frame': 21467, 'end_frame': 21609, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0068.mp4', 'durations': 142}"
68,Sample0004_color_0069.mp4,train,109,center,8,"{'sample_id': '0004_0069', 'start_frame': 21686, 'end_frame': 21795, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0069.mp4', 'durations': 109}"
69,Sample0004_color_0070.mp4,train,110,center,8,"{'sample_id': '0004_0070', 'start_frame': 21799, 'end_frame': 21909, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0070.mp4', 'durations': 110}"
70,Sample0004_color_0071.mp4,train,29,center,8,"{'sample_id': '0004_0071', 'start_frame': 21913, 'end_frame': 21942, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0071.mp4', 'durations': 29}"
71,Sample0004_color_0072.mp4,train,228,center,15,"{'sample_id': '0004_0072', 'start_frame': 22095, 'end_frame': 22323, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0004_color_0072.mp4', 'durations': 228}"
72,Sample0004_color_0073.mp4,train,23,center,6,"{'sample_id': '0004_0073', 'start_frame': 22329, 'end_frame': 22352, 'label_txt': 'Folding arms behind body', 'label': 7, 'view': 'center', 'filenames': 'Sample0004_color_0073.mp4', 'durations': 23}"
73,Sample0004_color_0074.mp4,train,42,center,11,"{'sample_id': '0004_0074', 'start_frame': 22495, 'end_frame': 22537, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0074.mp4', 'durations': 42}"
74,Sample0004_color_0075.mp4,train,91,center,8,"{'sample_id': '0004_0075', 'start_frame': 22545, 'end_frame': 22636, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0075.mp4', 'durations': 91}"
75,Sample0004_color_0076.mp4,train,24,center,11,"{'sample_id': '0004_0076', 'start_frame': 22646, 'end_frame': 22670, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0076.mp4', 'durations': 24}"
76,Sample0004_color_0077.mp4,train,207,center,8,"{'sample_id': '0004_0077', 'start_frame': 22700, 'end_frame': 22907, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0077.mp4', 'durations': 207}"
77,Sample0004_color_0078.mp4,train,76,center,11,"{'sample_id': '0004_0078', 'start_frame': 22913, 'end_frame': 22989, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0078.mp4', 'durations': 76}"
78,Sample0004_color_0079.mp4,train,133,center,4,"{'sample_id': '0004_0079', 'start_frame': 23039, 'end_frame': 23172, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0004_color_0079.mp4', 'durations': 133}"
79,Sample0004_color_0080.mp4,train,25,center,2,"{'sample_id': '0004_0080', 'start_frame': 23241, 'end_frame': 23266, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0004_color_0080.mp4', 'durations': 25}"
80,Sample0004_color_0081.mp4,train,33,center,13,"{'sample_id': '0004_0081', 'start_frame': 23308, 'end_frame': 23341, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0004_color_0081.mp4', 'durations': 33}"
81,Sample0004_color_0082.mp4,train,31,center,2,"{'sample_id': '0004_0082', 'start_frame': 23516, 'end_frame': 23547, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0004_color_0082.mp4', 'durations': 31}"
82,Sample0004_color_0083.mp4,train,36,center,1,"{'sample_id': '0004_0083', 'start_frame': 23676, 'end_frame': 23712, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0083.mp4', 'durations': 36}"
83,Sample0004_color_0084.mp4,train,49,center,1,"{'sample_id': '0004_0084', 'start_frame': 23712, 'end_frame': 23761, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0084.mp4', 'durations': 49}"
84,Sample0004_color_0085.mp4,train,31,center,7,"{'sample_id': '0004_0085', 'start_frame': 23762, 'end_frame': 23793, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0004_color_0085.mp4', 'durations': 31}"
85,Sample0004_color_0086.mp4,train,37,center,1,"{'sample_id': '0004_0086', 'start_frame': 23853, 'end_frame': 23890, 'label_txt': 'Rubbing eyes and forehead', 'label': 2, 'view': 'center', 'filenames': 'Sample0004_color_0086.mp4', 'durations': 37}"
86,Sample0004_color_0087.mp4,train,51,center,8,"{'sample_id': '0004_0087', 'start_frame': 23895, 'end_frame': 23946, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0087.mp4', 'durations': 51}"
87,Sample0004_color_0088.mp4,train,78,center,11,"{'sample_id': '0004_0088', 'start_frame': 23948, 'end_frame': 24026, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0088.mp4', 'durations': 78}"
88,Sample0004_color_0089.mp4,train,57,center,8,"{'sample_id': '0004_0089', 'start_frame': 24252, 'end_frame': 24309, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0004_color_0089.mp4', 'durations': 57}"
89,Sample0004_color_0090.mp4,train,153,center,11,"{'sample_id': '0004_0090', 'start_frame': 24321, 'end_frame': 24474, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0090.mp4', 'durations': 153}"
90,Sample0004_color_0091.mp4,train,72,center,4,"{'sample_id': '0004_0091', 'start_frame': 24476, 'end_frame': 24548, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0004_color_0091.mp4', 'durations': 72}"
91,Sample0004_color_0092.mp4,train,145,center,4,"{'sample_id': '0004_0092', 'start_frame': 24530, 'end_frame': 24675, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0004_color_0092.mp4', 'durations': 145}"
92,Sample0004_color_0093.mp4,train,25,center,11,"{'sample_id': '0004_0093', 'start_frame': 24677, 'end_frame': 24702, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0093.mp4', 'durations': 25}"
93,Sample0004_color_0094.mp4,train,99,center,11,"{'sample_id': '0004_0094', 'start_frame': 24702, 'end_frame': 24801, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0004_color_0094.mp4', 'durations': 99}"
94,Sample0004_color_0095.mp4,train,22,center,7,"{'sample_id': '0004_0095', 'start_frame': 25135, 'end_frame': 25157, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0004_color_0095.mp4', 'durations': 22}"
0,Sample0005_color_0001.mp4,train,21,center,16,"{'sample_id': '0005_0001', 'start_frame': 68, 'end_frame': 89, 'label_txt': 'Illustrative hand gestures', 'label': 17, 'view': 'center', 'filenames': 'Sample0005_color_0001.mp4', 'durations': 21}"
1,Sample0005_color_0002.mp4,train,32,center,4,"{'sample_id': '0005_0002', 'start_frame': 157, 'end_frame': 189, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0005_color_0002.mp4', 'durations': 32}"
2,Sample0005_color_0003.mp4,train,27,center,16,"{'sample_id': '0005_0003', 'start_frame': 351, 'end_frame': 378, 'label_txt': 'Illustrative hand gestures', 'label': 17, 'view': 'center', 'filenames': 'Sample0005_color_0003.mp4', 'durations': 27}"
3,Sample0005_color_0004.mp4,train,61,center,4,"{'sample_id': '0005_0004', 'start_frame': 667, 'end_frame': 728, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0005_color_0004.mp4', 'durations': 61}"
4,Sample0005_color_0005.mp4,train,26,center,4,"{'sample_id': '0005_0005', 'start_frame': 1674, 'end_frame': 1700, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0005_color_0005.mp4', 'durations': 26}"
